"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081612800,0.0,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081612800,0.0,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081612900,1.5,percent,,,,,,,No,2019,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081612900,0.2,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081612900,0.2,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613000,1.9,percent,,,,,,,No,2019,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613000,0.5,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613000,0.5,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613200,1.3,percent,,,,,,,No,2019,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613200,2.1,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613200,1.4,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613300,3.0,percent,,,,,,,No,2019,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613300,2.2,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613300,3.4,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613400,0.0,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613400,0.0,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613501,0.0,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613501,0.0,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613502,12.9,percent,,,,,,,No,2019,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613502,17.4,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613502,9.4,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613600,6.6,percent,,,,,,,No,2019,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613600,9.7,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613600,8.4,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613700,0.0,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613700,0.0,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613800,10.4,percent,,,,,,,No,2019,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613800,15.2,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613800,18.0,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613900,0.0,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081613900,0.1,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081614000,0.4,percent,,,,,,,No,2019,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081614000,0.3,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081614000,0.2,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081984300,0.0,percent,,,,,,,No,2015,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
"Low-Income and Low Access to a Grocery Store","This indicator shows the percentage of the total population in a county that is low income and living more than one mile from a supermarket or large grocery store if in an urban area, and more than 10 miles from a supermarket or large grocery store if in a rural area.","Census Tract",06081984300,0.0,percent,,,,,,,No,2010,"U.S. Department of Agriculture - Food Environment Atlas",,,,,,,,,,,,,,
