"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600700,21.6,percent,19.5,23.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600700,21.9,percent,19.4,24.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600700,20.6,percent,18.7,22.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600700,21.2,percent,19.0,23.5,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600700,20.4,percent,18.7,22.3,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600700,24.8,percent,22.6,27.2,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600701,27.3,percent,23.5,31.4,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600702,19.4,percent,16.5,22.6,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600800,22.3,percent,19.0,25.9,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600800,20.0,percent,16.1,24.1,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600800,20.2,percent,18.2,22.4,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600800,20.4,percent,18.4,22.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600800,19.5,percent,17.5,21.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081600800,19.8,percent,18.0,21.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
